"csv_file_name","question_name","id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","username","firstname","lastname","attempt_number","group"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511604,70413,6,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574251570,559094,0,"todo",NA,1574251563,1400,"anon6","anonfirstname6","anonlastname6",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508204,70348,7,"interactivecountback",23502,11,1,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574007391,557374,1,"gradedright",1,1573990168,1454,"anon60","anonfirstname60","anonlastname60",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512519,70430,25,"interactivecountback",23502,8,0,0,1,0,"\({3\,n+1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1573655903,559557,1,"gradedpartial",0.5,1573654192,1455,"anon61","anonfirstname61","anonlastname61",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512474,70430,6,"interactivecountback",23502,6,1,0,1,0,"\({5-2\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573655903,559538,1,"gradedright",1,1573654216,1455,"anon61","anonfirstname61","anonlastname61",2,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508521,70354,7,"interactivecountback",23502,4,1,0,1,0,"\({8-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1573997344,557528,0,"todo",NA,1573858572,1457,"anon63","anonfirstname63","anonlastname63",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507508,70337,7,"interactivecountback",23502,8,1,0,1,0,"\({3\,n+1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1573753315,557063,1,"gradedpartial",0.5,1573750796,1460,"anon66","anonfirstname66","anonlastname66",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512643,70432,23,"interactivecountback",23502,14,0,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1573997559,559612,1,"gradedpartial",0.5,1573995480,1463,"anon69","anonfirstname69","anonlastname69",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512605,70432,6,"interactivecountback",23502,10,1,0,1,0,"\({5-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573997559,559595,1,"gradedright",1,1573995519,1463,"anon69","anonfirstname69","anonlastname69",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508678,70357,7,"interactivecountback",23502,14,1,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573902767,557603,1,"gradedright",1,1573901260,1464,"anon70","anonfirstname70","anonlastname70",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512700,70433,24,"interactivecountback",23502,1,0,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574009492,559637,1,"gradedpartial",0.5,1574003005,1465,"anon71","anonfirstname71","anonlastname71",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512659,70433,6,"interactivecountback",23502,13,1,0,1,0,"\({2\,n+2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574009492,559619,1,"gradedright",1,1574003023,1465,"anon71","anonfirstname71","anonlastname71",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510124,70381,25,"interactivecountback",23502,9,0,0,1,0,"\({4\,n-2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574098259,558277,1,"gradedpartial",0.5,1574096546,1471,"anon77","anonfirstname77","anonlastname77",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510084,70381,7,"interactivecountback",23502,16,1,0,1,0,"\({5\,n-2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574098259,558259,1,"gradedright",1,1574096579,1471,"anon77","anonfirstname77","anonlastname77",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510878,70395,7,"interactivecountback",23502,4,1,0,1,0,"\({8-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574194041,558645,1,"gradedright",1,1574191237,1473,"anon79","anonfirstname79","anonlastname79",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512796,70435,6,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573856106,559681,1,"gradedright",1,1573853838,1474,"anon80","anonfirstname80","anonlastname80",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508557,70355,7,"interactivecountback",23502,3,1,0,1,0,"\({6-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","prt1: #; prt2: #",1574087316,557550,1,"gaveup",NA,1574087316,1478,"anon84","anonfirstname84","anonlastname84",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512926,70437,6,"interactivecountback",23502,4,1,0,1,0,"\({8-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574114605,559729,1,"gradedright",1,1574108963,1479,"anon85","anonfirstname85","anonlastname85",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510644,70389,7,"interactivecountback",23502,8,1,0,1,0,"\({3\,n+1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","prt1: #; prt2: #",1574246566,558504,1,"gaveup",NA,1574246566,1480,"anon86","anonfirstname86","anonlastname86",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511198,70402,7,"interactivecountback",23502,8,1,0,1,0,"\({3\,n+1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574246654,558817,0,"todo",NA,1574246651,1480,"anon86","anonfirstname86","anonlastname86",2,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509803,70376,7,"interactivecountback",23502,14,1,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574086259,558130,1,"gradedpartial",0.5,1574072403,1481,"anon87","anonfirstname87","anonlastname87",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508647,70356,24,"interactivecountback",23502,3,0,0,1,0,"\({6-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574113495,557589,1,"gradedpartial",0.5,1573901284,1482,"anon88","anonfirstname88","anonlastname88",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508609,70356,7,"interactivecountback",23502,11,1,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574113495,557572,1,"gradedright",1,1573901352,1482,"anon88","anonfirstname88","anonlastname88",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511223,70403,7,"interactivecountback",23502,11,1,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574246970,558839,0,"complete",NA,1574246955,1482,"anon88","anonfirstname88","anonlastname88",3,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511240,70403,24,"interactivecountback",23502,3,0,0,1,0,"\({6-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574246956,558856,0,"complete",NA,1574246956,1482,"anon88","anonfirstname88","anonlastname88",4,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511640,70414,6,"interactivecountback",23502,14,1,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573913587,559116,2,"gradedright",1,1573911336,1403,"anon9","anonfirstname9","anonlastname9",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512979,70438,6,"interactivecountback",23502,4,1,0,1,0,"\({8-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574231605,559752,1,"gradedright",1,1574074775,1485,"anon91","anonfirstname91","anonlastname91",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1513039,70439,6,"interactivecountback",23502,5,1,0,1,0,"\({7-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573677810,559778,1,"gradedright",1,1573675917,1486,"anon92","anonfirstname92","anonlastname92",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1513084,70440,6,"interactivecountback",23502,13,1,0,1,0,"\({2\,n+2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574163912,559801,0,"todo",NA,1573647618,1487,"anon93","anonfirstname93","anonlastname93",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1513250,70442,30,"interactivecountback",23502,10,0,0,1,0,"\({5-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574023817,559881,1,"gradedpartial",0.5,1574020106,1489,"anon95","anonfirstname95","anonlastname95",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1513193,70442,6,"interactivecountback",23502,1,1,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574023817,559857,1,"gradedright",1,1574020123,1489,"anon95","anonfirstname95","anonlastname95",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510472,70386,27,"interactivecountback",23502,10,0,0,1,0,"\({5-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574133244,558428,1,"gradedpartial",0.5,1574130540,1490,"anon96","anonfirstname96","anonlastname96",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510474,70386,28,"interactivecountback",23502,11,0,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-F; prt2: ATAlgEquiv_String | prt2-1-F",1574133244,558429,1,"gradedwrong",0,1574130571,1490,"anon96","anonfirstname96","anonlastname96",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510426,70386,7,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574133244,558408,1,"gradedright",1,1574130606,1490,"anon96","anonfirstname96","anonlastname96",3,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507707,70340,7,"interactivecountback",23502,6,1,0,1,0,"\({5-2\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573771574,557154,1,"gradedright",1,1573769438,1492,"anon98","anonfirstname98","anonlastname98",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507140,70330,25,"interactivecountback",23502,7,0,0,1,0,"\({9-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1573649171,556890,1,"gradedpartial",0.5,1573645277,1493,"anon99","anonfirstname99","anonlastname99",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507099,70330,7,"interactivecountback",23502,6,1,0,1,0,"\({5-2\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573649171,556872,1,"gradedright",1,1573646099,1493,"anon99","anonfirstname99","anonlastname99",2,"LGE Group CGC"
